,shots,blocked_shots,penalty_minutes,power_play_percentage,power_play_goals,power_play_chances,faceoff_percent,takeaways,giveaways,hits,home_status,time_stamp,period,period_time
59,11,4,6,0.0,0.0,0.0,33.3,5,0,14,home,20210613_195224,1,17:45
60,14,1,2,0.0,0.0,2.0,66.7,4,1,14,away,20210613_195321,1,18:06
61,11,4,6,0.0,0.0,0.0,33.3,5,0,14,home,20210613_195321,1,18:06
62,14,1,2,0.0,0.0,2.0,57.1,4,1,14,away,20210613_195416,1,19:13
63,11,5,6,0.0,0.0,0.0,42.9,5,0,14,home,20210613_195416,1,19:13
64,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_195511,1,20:00
65,11,5,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_195511,1,20:00
66,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_195620,1,20:00
67,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_195620,1,20:00
68,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_195715,1,20:00
69,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_195715,1,20:00
70,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_195810,1,20:00
71,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_195810,1,20:00
72,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_195916,1,20:00
73,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_195916,1,20:00
74,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_200011,1,20:00
75,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_200011,1,20:00
76,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_200123,1,20:00
77,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_200123,1,20:00
78,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_200212,1,20:00
79,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_200212,1,20:00
80,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_200229,2,00:00
81,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_200229,2,00:00
82,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_200229,2,00:00
83,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_200229,2,00:00
84,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_200229,2,00:00
85,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_200229,2,00:00
86,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_200229,2,00:00
87,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_200229,2,00:00
88,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_200229,2,00:00
89,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_200229,2,00:00
90,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_200229,2,00:00
91,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_200229,2,00:00
92,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_200229,2,00:00
93,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_200229,2,00:00
94,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_200229,2,00:00
95,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_200229,2,00:00
96,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_200229,2,00:00
97,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_200229,2,00:00
98,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_200229,2,00:00
99,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_200229,2,00:00
100,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_200229,2,00:00
101,11,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_200229,2,00:00
102,14,1,2,0.0,0.0,2.0,57.1,4,1,16,away,20210613_201419,2,00:35
103,12,6,6,0.0,0.0,0.0,42.9,5,1,15,home,20210613_201419,2,00:35
104,14,1,2,0.0,0.0,2.0,57.1,4,1,17,away,20210613_201530,2,01:18
105,13,6,6,0.0,0.0,0.0,42.9,5,1,17,home,20210613_201530,2,01:18
106,14,1,2,0.0,0.0,2.0,52.9,4,1,16,away,20210613_201627,2,01:55
107,13,6,6,0.0,0.0,0.0,47.1,5,1,17,home,20210613_201627,2,01:55
108,15,3,2,0.0,0.0,2.0,56.2,5,1,18,away,20210613_201723,2,02:47
109,13,6,6,0.0,0.0,0.0,43.8,5,1,17,home,20210613_201723,2,02:47
110,16,3,2,0.0,0.0,2.0,52.9,5,1,18,away,20210613_201820,2,03:02
111,12,6,6,0.0,0.0,0.0,47.1,5,1,17,home,20210613_201820,2,03:02
112,15,4,2,0.0,0.0,2.0,52.9,6,1,19,away,20210613_201921,2,04:11
113,12,6,6,0.0,0.0,0.0,47.1,5,1,19,home,20210613_201921,2,04:11
114,15,4,2,0.0,0.0,2.0,50.0,6,1,20,away,20210613_202019,2,04:58
115,12,6,6,0.0,0.0,0.0,50.0,5,1,20,home,20210613_202019,2,04:58
116,15,4,2,0.0,0.0,2.0,50.0,6,1,20,away,20210613_202117,2,05:19
117,12,6,6,0.0,0.0,0.0,50.0,5,1,20,home,20210613_202117,2,05:19
118,16,5,2,0.0,0.0,2.0,52.6,6,1,21,away,20210613_202231,2,05:56
119,12,6,6,0.0,0.0,0.0,47.4,5,1,22,home,20210613_202231,2,05:56
120,16,5,2,0.0,0.0,2.0,50.0,6,1,21,away,20210613_202329,2,06:13
121,13,6,6,0.0,0.0,0.0,50.0,5,1,22,home,20210613_202329,2,06:13
122,16,5,2,0.0,0.0,2.0,47.6,6,1,22,away,20210613_202429,2,07:01
123,15,6,6,0.0,0.0,0.0,52.4,5,2,23,home,20210613_202429,2,07:01
124,16,5,2,0.0,0.0,2.0,47.6,6,1,22,away,20210613_202527,2,07:01
125,15,6,6,0.0,0.0,0.0,52.4,5,2,23,home,20210613_202527,2,07:01
126,16,6,2,0.0,0.0,2.0,45.5,6,1,22,away,20210613_202625,2,07:11
127,16,6,6,0.0,0.0,0.0,54.5,5,2,23,home,20210613_202625,2,07:11
128,17,6,2,0.0,0.0,2.0,47.6,6,1,22,away,20210613_202725,2,08:03
129,16,6,6,0.0,0.0,0.0,52.4,5,2,23,home,20210613_202725,2,08:03
130,17,6,2,0.0,0.0,2.0,45.5,6,1,22,away,20210613_202823,2,08:42
131,17,6,6,0.0,0.0,0.0,54.5,5,2,23,home,20210613_202823,2,08:42
132,18,7,2,0.0,0.0,2.0,45.5,6,1,22,away,20210613_202920,2,09:03
133,17,6,6,0.0,0.0,0.0,54.5,5,2,23,home,20210613_202920,2,09:03
134,20,7,2,0.0,0.0,2.0,47.8,6,1,22,away,20210613_203035,2,10:22
135,17,6,6,0.0,0.0,0.0,52.2,5,2,23,home,20210613_203035,2,10:22
136,20,7,2,0.0,0.0,2.0,47.8,6,1,22,away,20210613_203133,2,10:22
137,17,6,6,0.0,0.0,0.0,52.2,5,2,23,home,20210613_203133,2,10:22
138,20,7,2,0.0,0.0,2.0,50.0,6,1,22,away,20210613_203233,2,10:22
139,18,6,6,0.0,0.0,0.0,50.0,5,2,23,home,20210613_203233,2,10:22
140,20,7,2,0.0,0.0,2.0,50.0,6,1,22,away,20210613_203317,2,10:52
141,18,6,6,0.0,0.0,0.0,50.0,5,2,23,home,20210613_203317,2,10:52
142,20,7,2,0.0,0.0,2.0,50.0,6,1,23,away,20210613_203426,2,11:53
143,18,6,6,0.0,0.0,0.0,50.0,5,2,24,home,20210613_203426,2,11:53
144,21,7,2,0.0,0.0,2.0,50.0,6,1,23,away,20210613_203524,2,12:32
145,18,6,6,0.0,0.0,0.0,50.0,5,3,24,home,20210613_203524,2,12:32
146,21,7,2,0.0,0.0,2.0,50.0,6,1,23,away,20210613_203624,2,12:44
147,18,6,6,0.0,0.0,0.0,50.0,5,3,24,home,20210613_203624,2,12:44
148,21,7,2,0.0,0.0,2.0,52.0,6,1,23,away,20210613_203708,2,14:11
149,18,6,6,0.0,0.0,0.0,48.0,5,4,25,home,20210613_203708,2,14:11
150,21,7,2,0.0,0.0,2.0,52.0,6,1,24,away,20210613_203828,2,15:10
151,19,6,6,0.0,0.0,0.0,48.0,6,4,27,home,20210613_203828,2,15:10
152,21,7,2,0.0,0.0,2.0,52.0,6,1,24,away,20210613_203926,2,15:10
153,19,6,6,0.0,0.0,0.0,48.0,6,4,28,home,20210613_203926,2,15:10
154,21,7,2,0.0,0.0,2.0,52.0,6,1,24,away,20210613_204026,2,15:10
155,19,6,6,0.0,0.0,0.0,48.0,6,4,28,home,20210613_204026,2,15:10
156,21,7,2,0.0,0.0,2.0,50.0,6,1,24,away,20210613_204124,2,15:38
157,19,6,6,0.0,0.0,0.0,50.0,6,4,28,home,20210613_204124,2,15:38
158,21,7,2,0.0,0.0,2.0,50.0,6,1,24,away,20210613_204222,2,15:56
159,19,6,6,0.0,0.0,0.0,50.0,6,4,28,home,20210613_204222,2,15:56
160,21,7,2,0.0,0.0,2.0,51.9,6,1,26,away,20210613_204336,2,16:41
161,19,6,6,0.0,0.0,0.0,48.1,6,4,28,home,20210613_204336,2,16:41
162,23,7,2,0.0,0.0,3.0,55.2,6,1,26,away,20210613_204434,2,17:13
163,19,6,8,0.0,0.0,0.0,44.8,6,4,29,home,20210613_204434,2,17:13
164,23,7,2,0.0,0.0,3.0,55.2,6,1,26,away,20210613_204534,2,18:27
165,20,6,8,0.0,0.0,0.0,44.8,6,4,29,home,20210613_204534,2,18:27
166,23,7,2,0.0,0.0,3.0,55.2,6,1,26,away,20210613_204632,2,18:49
167,20,7,8,0.0,0.0,0.0,44.8,6,4,29,home,20210613_204632,2,18:49
168,23,7,2,0.0,0.0,3.0,55.2,6,1,26,away,20210613_204730,2,19:01
169,20,7,8,0.0,0.0,0.0,44.8,6,4,29,home,20210613_204730,2,19:01
170,23,7,2,0.0,0.0,3.0,56.7,6,1,26,away,20210613_204830,2,19:23
171,20,7,8,0.0,0.0,0.0,43.3,6,4,29,home,20210613_204830,2,19:23
172,23,8,2,0.0,0.0,3.0,54.5,6,1,26,away,20210613_204928,2,19:58
173,20,7,8,0.0,0.0,0.0,45.5,6,4,31,home,20210613_204928,2,19:58
174,23,8,4,0.0,0.0,3.0,56.2,6,1,26,away,20210613_205037,2,20:00
175,20,7,8,0.0,0.0,0.0,43.8,6,4,31,home,20210613_205037,2,20:00
176,23,9,4,0.0,0.0,3.0,54.5,6,1,26,away,20210613_205137,2,20:00
177,20,7,8,0.0,0.0,1.0,45.5,6,4,31,home,20210613_205137,2,20:00
178,23,9,4,0.0,0.0,3.0,54.5,6,1,26,away,20210613_205235,2,20:00
179,20,7,8,0.0,0.0,1.0,45.5,6,4,31,home,20210613_205235,2,20:00
180,23,9,4,0.0,0.0,3.0,54.5,6,1,26,away,20210613_205333,2,20:00
181,20,7,8,0.0,0.0,1.0,45.5,6,4,31,home,20210613_205333,2,20:00
182,23,9,4,0.0,0.0,3.0,54.5,6,1,26,away,20210613_205433,2,20:00
183,20,7,8,0.0,0.0,1.0,45.5,6,4,31,home,20210613_205433,2,20:00
184,23,9,4,0.0,0.0,3.0,54.5,6,1,26,away,20210613_205528,2,20:00
185,20,7,8,0.0,0.0,1.0,45.5,6,4,31,home,20210613_205528,2,20:00
186,23,9,4,0.0,0.0,3.0,54.5,6,1,26,away,20210613_205626,2,20:00
187,20,7,8,0.0,0.0,1.0,45.5,6,4,31,home,20210613_205626,2,20:00
188,23,9,4,0.0,0.0,3.0,54.5,6,1,26,away,20210613_205724,2,20:00
189,20,7,8,0.0,0.0,1.0,45.5,6,4,31,home,20210613_205724,2,20:00
190,23,9,4,0.0,0.0,3.0,54.5,6,1,26,away,20210613_205838,2,20:00
191,20,7,8,0.0,0.0,1.0,45.5,6,4,31,home,20210613_205838,2,20:00
192,23,9,4,0.0,0.0,3.0,55.9,6,1,26,away,20210613_205936,2,20:00
193,20,7,8,0.0,0.0,1.0,44.1,6,4,31,home,20210613_205936,2,20:00
194,23,9,4,0.0,0.0,3.0,55.9,6,1,26,away,20210613_210036,2,20:00
195,20,7,8,0.0,0.0,1.0,44.1,6,4,31,home,20210613_210036,2,20:00
196,23,9,4,0.0,0.0,3.0,55.9,6,1,26,away,20210613_210131,2,20:00
197,20,7,8,0.0,0.0,1.0,44.1,6,4,31,home,20210613_210131,2,20:00
198,23,9,4,0.0,0.0,3.0,55.9,6,1,26,away,20210613_210229,2,20:00
199,20,7,8,0.0,0.0,1.0,44.1,6,4,31,home,20210613_210229,2,20:00
200,23,9,4,0.0,0.0,3.0,55.9,6,1,26,away,20210613_210327,2,20:00
201,20,7,8,0.0,0.0,1.0,44.1,6,4,31,home,20210613_210327,2,20:00
202,23,9,4,0.0,0.0,3.0,55.9,6,1,26,away,20210613_210427,2,20:00
203,20,7,8,0.0,0.0,1.0,44.1,6,4,31,home,20210613_210427,2,20:00
204,23,9,4,0.0,0.0,3.0,55.9,6,1,26,away,20210613_210539,2,20:00
205,20,7,8,0.0,0.0,1.0,44.1,6,4,31,home,20210613_210539,2,20:00
206,23,9,4,0.0,0.0,3.0,55.9,6,1,26,away,20210613_210609,3,00:00
207,20,7,8,0.0,0.0,1.0,44.1,6,4,31,home,20210613_210609,3,00:00
208,23,9,4,0.0,0.0,3.0,55.9,6,1,26,away,20210613_210653,3,00:00
209,20,7,8,0.0,0.0,1.0,44.1,6,4,31,home,20210613_210653,3,00:00
210,23,9,4,0.0,0.0,3.0,55.9,6,1,26,away,20210613_210832,3,00:00
211,20,7,8,0.0,0.0,1.0,44.1,6,4,31,home,20210613_210832,3,00:00
212,25,9,4,0.0,0.0,3.0,57.1,6,1,26,away,20210613_211030,3,02:04
213,21,7,8,0.0,0.0,1.0,42.9,6,4,31,home,20210613_211030,3,02:04
214,25,9,4,0.0,0.0,3.0,57.1,6,1,26,away,20210613_211128,3,02:59
215,21,8,8,0.0,0.0,1.0,42.9,6,4,31,home,20210613_211128,3,02:59
216,25,9,4,0.0,0.0,3.0,57.1,6,1,26,away,20210613_211226,3,03:47
217,22,8,8,0.0,0.0,1.0,42.9,6,4,31,home,20210613_211226,3,03:47
218,25,11,4,0.0,0.0,3.0,57.1,6,1,27,away,20210613_211326,3,04:32
219,22,8,8,0.0,0.0,1.0,42.9,8,4,32,home,20210613_211326,3,04:32
220,26,11,4,0.0,0.0,3.0,57.1,6,1,29,away,20210613_211438,3,05:21
221,22,8,8,0.0,0.0,1.0,42.9,8,4,32,home,20210613_211438,3,05:21
222,27,10,4,0.0,0.0,3.0,58.3,6,1,29,away,20210613_211538,3,05:36
223,22,8,8,0.0,0.0,1.0,41.7,8,4,32,home,20210613_211538,3,05:36
224,29,11,4,0.0,0.0,3.0,58.3,6,1,29,away,20210613_211636,3,06:41
225,24,8,8,0.0,0.0,1.0,41.7,8,4,33,home,20210613_211636,3,06:41
226,29,11,4,0.0,0.0,3.0,59.5,6,1,31,away,20210613_211734,3,07:32
227,24,9,8,0.0,0.0,1.0,40.5,8,4,33,home,20210613_211734,3,07:32
228,29,11,4,0.0,0.0,3.0,59.5,6,1,32,away,20210613_211834,3,08:06
229,25,9,8,0.0,0.0,1.0,40.5,8,4,33,home,20210613_211834,3,08:06
230,30,11,4,0.0,0.0,3.0,59.5,6,1,32,away,20210613_211932,3,09:33
231,25,9,8,0.0,0.0,1.0,40.5,8,4,34,home,20210613_211932,3,09:33
232,30,11,4,0.0,0.0,3.0,59.5,6,1,32,away,20210613_212030,3,10:23
233,26,9,8,0.0,0.0,1.0,40.5,8,4,35,home,20210613_212030,3,10:23
234,30,11,4,0.0,0.0,3.0,59.5,6,1,33,away,20210613_212130,3,10:23
235,26,9,8,0.0,0.0,1.0,40.5,8,4,35,home,20210613_212130,3,10:23
236,31,11,4,0.0,0.0,3.0,59.5,6,1,33,away,20210613_212242,3,10:23
237,26,9,8,0.0,0.0,1.0,40.5,8,4,35,home,20210613_212242,3,10:23
238,32,11,4,0.0,0.0,3.0,59.5,6,1,33,away,20210613_212342,3,10:52
239,26,9,8,0.0,0.0,1.0,40.5,8,4,35,home,20210613_212342,3,10:52
240,32,11,4,0.0,0.0,3.0,60.5,6,1,33,away,20210613_212440,3,11:32
241,26,9,8,0.0,0.0,1.0,39.5,8,5,35,home,20210613_212440,3,11:32
242,32,11,4,0.0,0.0,3.0,61.5,6,1,34,away,20210613_212538,3,12:26
243,26,9,8,0.0,0.0,1.0,38.5,8,6,35,home,20210613_212538,3,12:26
244,32,11,4,0.0,0.0,3.0,61.5,6,1,34,away,20210613_212638,3,12:26
245,26,8,8,0.0,0.0,1.0,38.5,8,6,37,home,20210613_212638,3,12:26
246,31,11,4,0.0,0.0,3.0,61.5,6,1,34,away,20210613_212750,3,12:33
247,26,8,8,0.0,0.0,1.0,38.5,8,6,37,home,20210613_212750,3,12:33
248,31,11,4,0.0,0.0,3.0,60.0,6,1,34,away,20210613_212850,3,12:45
249,26,8,8,0.0,0.0,1.0,40.0,8,6,37,home,20210613_212850,3,12:45
250,32,11,4,0.0,0.0,3.0,60.0,6,1,35,away,20210613_212948,3,14:38
251,26,8,8,0.0,0.0,1.0,40.0,8,6,38,home,20210613_212948,3,14:38
252,31,11,4,0.0,0.0,3.0,60.0,6,1,35,away,20210613_213046,3,15:38
253,26,8,8,0.0,0.0,1.0,40.0,8,6,38,home,20210613_213046,3,15:38
254,31,12,4,0.0,0.0,3.0,60.0,6,1,39,away,20210613_213146,3,16:00
255,26,8,8,0.0,0.0,1.0,40.0,8,7,39,home,20210613_213146,3,16:00
256,31,12,4,0.0,0.0,3.0,61.0,6,1,40,away,20210613_213244,3,16:47
257,26,8,8,0.0,0.0,1.0,39.0,8,7,40,home,20210613_213244,3,16:47
258,31,12,4,0.0,0.0,3.0,61.9,6,1,40,away,20210613_213342,3,17:08
259,26,8,8,0.0,0.0,1.0,38.1,8,7,40,home,20210613_213342,3,17:08
260,31,12,4,0.0,0.0,3.0,61.9,6,1,41,away,20210613_213456,3,18:09
261,28,8,8,0.0,0.0,1.0,38.1,8,7,40,home,20210613_213456,3,18:09
